Id,Predicted
2025291,0.107603595
2025292,0.114317015
2025293,0.09780114
2025294,0.12319069
2025295,0.105615474
2025296,0.18417747
2025297,0.07944237
2025298,0.29084536
2025299,0.19672962
2025300,0.18762486
2025301,0.12361848
2025302,0.24441887
2025303,0.15854533
2025304,0.20986563
2025305,0.30302063
2025306,0.1368288
2025307,0.1523047
2025308,0.09464352
2025309,0.28513312
2025310,0.15815768
2025311,0.17419505
2025312,0.24312624
2025313,0.120189086
2025314,0.25758788
2025315,0.1399147
2025316,0.18607457
2025317,0.18214224
2025318,0.2025505
2025319,0.20629664
2025320,0.17630254
2025321,0.29017717
2025322,0.15100814
2025323,0.21438406
2025324,0.213008
2025325,0.21448325
2025326,0.091389015
2025327,0.08682815
2025328,0.10239431
2025329,0.1912746
2025330,0.08541492
2025331,0.102259435
2025332,0.06548335
2025333,0.15340668
2025334,0.20092142
2025335,0.12727861
2025336,0.0906622
2025337,0.16888617
2025338,0.1129218
2025339,0.09169614
2025340,0.14820175
2025341,0.2876548
2025342,0.12200426
2025343,0.38728854
2025344,0.14725208
2025345,0.15603125
2025346,0.13603018
2025347,0.10874593
2025348,0.2300651
2025349,0.13740727
2025350,0.20704879
2025351,0.15795127
2025352,0.1574177
2025353,0.16957875
2025354,0.26781875
2025355,0.19478145
2025356,0.30022568
2025357,0.1359016
2025358,0.2625632
2025359,0.25537685
2025360,0.2642833
2025361,0.07542765
2025362,0.1774444
2025363,0.23493627
2025364,0.13619913
2025365,0.1503555
2025366,0.25840345
2025367,0.20928997
2025368,0.09660097
2025369,0.0884313
2025370,0.25296274
2025371,0.29423
2025372,0.06548204
2025373,0.122241065
2025374,0.30383506
2025375,0.14652736
2025376,0.13343425
2025377,0.11097681
2025378,0.25348237
2025379,0.17601919
2025380,0.14441398
2025381,0.15619262
2025382,0.21645986
2025383,0.097153015
2025384,0.23945203
2025385,0.098188564
2025386,0.15691945
2025387,0.1329315
2025388,0.2874089
2025389,0.23955701
2025390,0.13194618
2025391,0.17730325
2025392,0.14240974
2025393,0.15741467
2025394,0.12243292
2025395,0.13702673
2025396,0.24499482
2025397,0.23822756
2025398,0.13277961
2025399,0.23838204
2025400,0.46460825
2025401,0.15242642
2025402,0.24759279
2025403,0.15192781
2025404,0.20977138
2025405,0.09794122
2025406,0.15252423
2025407,0.16476911
2025408,0.20927447
2025409,0.20695378
2025410,0.19382386
2025411,0.09331476
2025412,0.15578233
2025413,0.29546273
2025414,0.123021305
2025415,0.075902574
2025416,0.20103925
2025417,0.21168222
2025418,0.24934007
2025419,0.11897592
2025420,0.143543
2025421,0.1723152
2025422,0.08991049
2025423,0.23242034
2025424,0.2824453
2025425,0.14594156
2025426,0.14463031
2025427,0.19405167
2025428,0.33042878
2025429,0.08094752
2025430,0.30091897
2025431,0.13841031
2025432,0.16269583
2025433,0.32642367
2025434,0.29362503
2025435,0.2974051
2025436,0.19104443
2025437,0.15078074
2025438,0.13199542
2025439,0.12686086
2025440,0.2452636
2025441,0.09469265
2025442,0.10468449
2025443,0.31570548
2025444,0.15221396
2025445,0.085047185
2025446,0.23688504
2025447,0.24789183
2025448,0.11986131
2025449,0.3690262
2025450,0.28255498
2025451,0.13176955
2025452,0.46460825
2025453,0.13074966
2025454,0.21837471
2025455,0.21149561
2025456,0.17324625
2025457,0.085069574
2025458,0.11833308
2025459,0.27270043
2025460,0.09640731
2025461,0.23356426
2025462,0.18357289
2025463,0.14508529
2025464,0.09672966
2025465,0.077690564
2025466,0.094209775
2025467,0.06559419
2025468,0.21139316
2025469,0.082479276
2025470,0.11138863
2025471,0.15223904
2025472,0.1632254
2025473,0.112949
2025474,0.13339755
2025475,0.21427035
2025476,0.12545246
2025477,0.085715614
2025478,0.12491645
2025479,0.23671122
2025480,0.13260847
2025481,0.102243185
2025482,0.08760957
2025483,0.22864425
2025484,0.38785782
2025485,0.16638191
2025486,0.19976565
2025487,0.26040664
2025488,0.17128207
2025489,0.27227294
2025490,0.28914973
2025491,0.27510652
2025492,0.16829772
2025493,0.2586763
2025494,0.25372332
2025495,0.09015693
2025496,0.24590917
2025497,0.23278984
2025498,0.27538884
2025499,0.3415561
2025500,0.17969097
2025501,0.32533598
2025502,0.26121613
2025503,0.3295192
2025504,0.21353088
2025505,0.3052874
2025506,0.2312697
2025507,0.117861666
2025508,0.16649534
2025509,0.22266561
2025510,0.11421596
2025511,0.13428295
2025512,0.11905294
2025513,0.08552205
2025514,0.20402749
2025515,0.13038306
2025516,0.16995133
2025517,0.14679028
2025518,0.21532816
2025519,0.17301051
2025520,0.13128048
2025521,0.11766055
2025522,0.06778579
2025523,0.24365905
2025524,0.18878815
2025525,0.15021187
2025526,0.18544449
2025527,0.2366663
2025528,0.06559312
2025529,0.23815489
2025530,0.14906059
2025531,0.27857593
2025532,0.2980833
2025533,0.26363212
2025534,0.11195616
2025535,0.15131372
2025536,0.24144404
2025537,0.10108449
2025538,0.111691065
2025539,0.18324393
2025540,0.09072944
2025541,0.17044215
2025542,0.1309588
2025543,0.2840303
2025544,0.31424376
2025545,0.08121629
2025546,0.16826096
2025547,0.24110195
2025548,0.18094435
2025549,0.23163389
2025550,0.27499026
2025551,0.16346624
2025552,0.25822762
2025553,0.19302656
2025554,0.34063935
2025555,0.1871431
2025556,0.23790628
2025557,0.28657064
2025558,0.32055092
2025559,0.12658873
2025560,0.30260912
2025561,0.24546261
2025562,0.08341982
2025563,0.30417988
2025564,0.23206702
2025565,0.102653086
2025566,0.22637686
2025567,0.144982
2025568,0.25050896
2025569,0.27782053
2025570,0.11772192
2025571,0.07603834
2025572,0.18247491
2025573,0.12633024
2025574,0.17320785
2025575,0.13209088
2025576,0.12167092
2025577,0.1803235
2025578,0.21047764
2025579,0.19336578
2025580,0.4242891
2025581,0.13736966
2025582,0.13863681
2025583,0.37228817
2025584,0.14495732
2025585,0.20455512
2025586,0.122887984
2025587,0.14251547
2025588,0.16600104
2025589,0.15273249
2025590,0.19724615
2025591,0.14611462
2025592,0.13208562
2025593,0.32826138
2025594,0.18052717
2025595,0.088279895
2025596,0.14714406
2025597,0.20309086
2025598,0.13147049
2025599,0.3246915
2025600,0.15918142
2025601,0.15922225
2025602,0.14337106
2025603,0.08754489
2025604,0.13385639
2025605,0.3535289
2025606,0.15026036
2025607,0.0904847
2025608,0.27874222
2025609,0.1373155
2025610,0.09274882
2025611,0.25383294
2025612,0.3077728
2025613,0.2557831
2025614,0.08873638
2025615,0.24230033
2025616,0.09369084
2025617,0.32568416
2025618,0.1855564
2025619,0.23830585
2025620,0.18746352
2025621,0.2219948
2025622,0.09659656
2025623,0.08986853
2025624,0.1399211
2025625,0.0961082
2025626,0.09970635
2025627,0.14306152
2025628,0.2511777
2025629,0.11685889
2025630,0.065343596
2025631,0.09980189
2025632,0.26953128
2025633,0.18081297
2025634,0.27999818
2025635,0.21830052
2025636,0.2238583
2025637,0.1832357
2025638,0.13733475
2025639,0.11968946
2025640,0.13226081
2025641,0.19538152
2025642,0.18902406
2025643,0.14353938
2025644,0.13849178
2025645,0.25189722
2025646,0.08971186
2025647,0.1535984
2025648,0.12989207
2025649,0.25159064
2025650,0.16058473
2025651,0.13096483
2025652,0.3152631
2025653,0.21421273
2025654,0.19203424
2025655,0.10123188
2025656,0.24021886
2025657,0.19585606
2025658,0.14637169
2025659,0.27621746
2025660,0.20848311
2025661,0.30761918
2025662,0.19639648
2025663,0.2087345
2025664,0.21364094
2025665,0.22097565
2025666,0.15043353
2025667,0.1618826
2025668,0.27417094
2025669,0.20853163
2025670,0.3746356
2025671,0.23240156
2025672,0.07765392
2025673,0.12051579
2025674,0.15457527
2025675,0.3075282
2025676,0.19414644
2025677,0.25312606
2025678,0.26963833
2025679,0.13476546
2025680,0.2642512
2025681,0.19835702
2025682,0.12270042
2025683,0.28519982
2025684,0.14830783
2025685,0.32589278
2025686,0.083264425
2025687,0.086584374
2025688,0.13933234
2025689,0.09962884
2025690,0.13069473
2025691,0.26429194
2025692,0.18831499
2025693,0.21267642
2025694,0.15077576
2025695,0.14238153
2025696,0.1134228
2025697,0.39181814
2025698,0.15393029
2025699,0.09149552
2025700,0.14989808
2025701,0.25051805
2025702,0.08456484
2025703,0.1709212
2025704,0.26861864
2025705,0.08824388
2025706,0.10620298
2025707,0.2643247
2025708,0.105292745
2025709,0.25207773
2025710,0.19079593
2025711,0.065499544
2025712,0.23008431
2025713,0.17505307
2025714,0.23432751
2025715,0.15898709
2025716,0.2472044
2025717,0.1629187
2025718,0.15903185
2025719,0.095220245
2025720,0.16088182
2025721,0.14073223
2025722,0.21092016
2025723,0.21969742
2025724,0.1819888
2025725,0.17829472
2025726,0.14957935
2025727,0.15038492
2025728,0.15969376
2025729,0.161423
2025730,0.3800148
2025731,0.082230195
2025732,0.18694037
2025733,0.08903969
2025734,0.2761967
2025735,0.34047753
2025736,0.25654092
2025737,0.11579407
2025738,0.09103109
2025739,0.41679898
2025740,0.2627859
2025741,0.20579925
2025742,0.26045462
2025743,0.17071617
2025744,0.22718781
2025745,0.2424687
2025746,0.12757875
2025747,0.1489655
2025748,0.1334599
2025749,0.16282815
2025750,0.23517796
2025751,0.115591496
2025752,0.3291346
2025753,0.081786506
2025754,0.118788496
2025755,0.0894201
2025756,0.21358104
2025757,0.21024668
2025758,0.15198712
2025759,0.18260445
2025760,0.15379445
2025761,0.08264289
2025762,0.10016653
2025763,0.15509634
2025764,0.2840131
2025765,0.0957201
2025766,0.15117396
2025767,0.32750618
2025768,0.18282586
2025769,0.15045474
2025770,0.21720815
2025771,0.30042312
2025772,0.0935049
2025773,0.099845976
2025774,0.14938961
2025775,0.27923313
2025776,0.20172825
2025777,0.26490015
2025778,0.23748834
2025779,0.15228203
2025780,0.21426341
2025781,0.106343366
2025782,0.07722533
2025783,0.21168096
2025784,0.34178188
2025785,0.348203
2025786,0.1362966
2025787,0.06537347
2025788,0.22820178
2025789,0.22000714
2025790,0.30148384
2025791,0.11323355
2025792,0.14914863
2025793,0.37426502
2025794,0.090217024
2025795,0.111644335
2025796,0.26303914
2025797,0.14324643
2025798,0.24197362
2025799,0.23162866
2025800,0.12079342
2025801,0.10338513
2025802,0.18986808
2025803,0.25713715
2025804,0.17706458
2025805,0.2673618
2025806,0.28885537
2025807,0.16192633
2025808,0.17268258
2025809,0.244361
2025810,0.27036235
2025811,0.24169916
2025812,0.06981883
2025813,0.07287332
2025814,0.27285686
2025815,0.22402889
2025816,0.28324184
2025817,0.15609775
2025818,0.14389782
2025819,0.1654706
2025820,0.2094028
2025821,0.26422352
2025822,0.24926484
2025823,0.18073273
2025824,0.1956534
2025825,0.1105011
2025826,0.093202
2025827,0.17237046
2025828,0.18034223
2025829,0.122743316
2025830,0.4110833
2025831,0.31780848
2025832,0.179997
2025833,0.1665749
2025834,0.08485856
2025835,0.28580895
2025836,0.2683128
2025837,0.18904273
2025838,0.12727267
2025839,0.19244081
2025840,0.27303386
2025841,0.1372199
2025842,0.17749907
2025843,0.20727076
2025844,0.25777435
2025845,0.089135006
2025846,0.18683432
2025847,0.23903342
2025848,0.1585388
2025849,0.2413367
2025850,0.15490061
2025851,0.26405016
2025852,0.109622724
2025853,0.13383593
2025854,0.3083026
2025855,0.07820806
2025856,0.18406755
2025857,0.13505907
2025858,0.22266552
2025859,0.2776547
2025860,0.15790826
2025861,0.08983929
2025862,0.13855012
2025863,0.16681002
2025864,0.16124015
2025865,0.19821918
2025866,0.15525292
2025867,0.11900255
2025868,0.37218776
2025869,0.22689515
2025870,0.18252261
2025871,0.16351599
2025872,0.14281218
2025873,0.46460825
2025874,0.20058697
2025875,0.0786909
2025876,0.17346261
2025877,0.079822116
2025878,0.22276069
2025879,0.09222221
2025880,0.29320934
2025881,0.20611662
2025882,0.3481564
2025883,0.30437028
2025884,0.21303323
2025885,0.13086529
2025886,0.14391962
2025887,0.20450571
2025888,0.3284459
2025889,0.21382356
2025890,0.14580469
2025891,0.30212355
2025892,0.0672222
2025893,0.2870256
2025894,0.11146728
2025895,0.23361485
2025896,0.07942299
2025897,0.30503047
2025898,0.1513767
2025899,0.13029325
2025900,0.22471872
2025901,0.22820866
2025902,0.06628489
2025903,0.1007405
2025904,0.14559682
2025905,0.29047605
2025906,0.080562726
2025907,0.18661772
2025908,0.20997143
2025909,0.14887065
2025910,0.18473825
2025911,0.17600968
2025912,0.25595775
2025913,0.101746954
2025914,0.25008905
2025915,0.15541126
2025916,0.09717707
2025917,0.2808737
2025918,0.40779924
2025919,0.15277462
2025920,0.33134466
2025921,0.27468717
2025922,0.24863356
2025923,0.23049209
2025924,0.22311148
2025925,0.14877386
2025926,0.098412514
2025927,0.110369205
2025928,0.35247946
2025929,0.14141461
2025930,0.17914496
2025931,0.17563964
2025932,0.25920373
2025933,0.22825511
2025934,0.16048527
2025935,0.24370526
2025936,0.22904915
2025937,0.19803877
2025938,0.12991418
2025939,0.15373287
2025940,0.11672641
2025941,0.44689712
2025942,0.14562844
2025943,0.22121227
2025944,0.15760647
2025945,0.09529306
2025946,0.2964028
2025947,0.065446496
2025948,0.13564247
2025949,0.19535215
2025950,0.1154439
2025951,0.19290112
2025952,0.40913022
2025953,0.15092465
2025954,0.20142521
2025955,0.093044326
2025956,0.09829323
2025957,0.34329605
2025958,0.45166016
2025959,0.11268744
2025960,0.17977299
2025961,0.30808234
2025962,0.08395601
2025963,0.3044313
2025964,0.15125145
2025965,0.2502992
2025966,0.12781887
2025967,0.22319718
2025968,0.275521
2025969,0.1371725
2025970,0.15389341
2025971,0.13561806
2025972,0.46031523
2025973,0.34281915
2025974,0.24635372
2025975,0.25136247
2025976,0.10451278
2025977,0.20471132
2025978,0.1776655
2025979,0.1583417
2025980,0.16916814
2025981,0.15187415
2025982,0.2076965
2025983,0.22307034
2025984,0.13084462
2025985,0.17119437
2025986,0.2346571
2025987,0.14792086
2025988,0.15300111
2025989,0.15445307
2025990,0.32175538
2025991,0.0862675
2025992,0.22310346
2025993,0.31457865
2025994,0.12749118
2025995,0.124180764
2025996,0.078794695
2025997,0.17693318
2025998,0.09797635
2025999,0.25271133
2026000,0.10308308
2026001,0.15295784
2026002,0.14095077
2026003,0.13489683
2026004,0.18840858
2026005,0.0887341
2026006,0.1459338
2026007,0.10756903
2026008,0.32756147
2026009,0.06535067
2026010,0.21654704
2026011,0.12152376
2026012,0.14608158
2026013,0.3136904
2026014,0.23093575
2026015,0.08521373
2026016,0.06952234
2026017,0.14973074
2026018,0.07352458
2026019,0.12560043
2026020,0.17321245
2026021,0.106906615
2026022,0.14424504
2026023,0.4173329
2026024,0.10785929
2026025,0.23165742
2026026,0.13797085
2026027,0.17338423
2026028,0.26543716
2026029,0.1724864
2026030,0.08332409
2026031,0.25490636
2026032,0.26462537
2026033,0.108209945
2026034,0.12479301
2026035,0.42396548
2026036,0.3511624
2026037,0.08442135
2026038,0.1566158
2026039,0.10719136
2026040,0.25614083
2026041,0.10218131
2026042,0.17986292
2026043,0.37413126
2026044,0.07551854
2026045,0.14503643
2026046,0.098458
2026047,0.08666993
2026048,0.28633872
2026049,0.16456588
2026050,0.14025329
2026051,0.08206399
2026052,0.11640932
2026053,0.14194062
2026054,0.142693
2026055,0.068794705
2026056,0.16249578
2026057,0.3783769
2026058,0.12425862
2026059,0.38911048
2026060,0.08801404
2026061,0.24714205
2026062,0.13592659
2026063,0.1653882
2026064,0.17142594
2026065,0.17027694
2026066,0.123760276
2026067,0.21651942
2026068,0.12389387
2026069,0.3594667
2026070,0.13332437
2026071,0.14188188
2026072,0.15087321
2026073,0.13675517
2026074,0.19193079
2026075,0.22674139
2026076,0.08539563
2026077,0.31176537
2026078,0.31864327
2026079,0.09067043
2026080,0.084183
2026081,0.24804418
2026082,0.2141839
2026083,0.14201172
2026084,0.3112341
2026085,0.25380236
2026086,0.087283276
2026087,0.19732812
2026088,0.21996744
2026089,0.275781
2026090,0.1716686
2026091,0.12020113
2026092,0.13887079
2026093,0.2570707
2026094,0.09997596
2026095,0.27168453
2026096,0.20818198
2026097,0.24788791
2026098,0.20665994
2026099,0.13037129
2026100,0.2392667
2026101,0.15184322
2026102,0.13811629
2026103,0.12825195
2026104,0.16739458
2026105,0.22191407
2026106,0.21027294
2026107,0.17596203
2026108,0.12975155
2026109,0.27968422
2026110,0.20074189
2026111,0.09408267
2026112,0.20851736
2026113,0.18240227
2026114,0.2062356
2026115,0.1890518
2026116,0.17260906
2026117,0.20639017
2026118,0.27112392
2026119,0.19019215
2026120,0.11650801
2026121,0.20988117
2026122,0.06692268
2026123,0.18677178
2026124,0.16424076
2026125,0.14691968
2026126,0.19445099
2026127,0.17083941
2026128,0.16614631
2026129,0.2319393
2026130,0.22470067
2026131,0.14781246
2026132,0.38451344
2026133,0.137626
2026134,0.08779893
2026135,0.2645577
2026136,0.46391317
2026137,0.13730998
2026138,0.08562723
2026139,0.14008717
2026140,0.13558055
2026141,0.1978272
2026142,0.25024503
2026143,0.09739754
2026144,0.13536417
2026145,0.15980643
2026146,0.15267204
2026147,0.14262499
2026148,0.19305907
2026149,0.1420513
2026150,0.065944985
2026151,0.16979708
2026152,0.26352173
2026153,0.16433787
2026154,0.06593128
2026155,0.15512513
2026156,0.09814697
2026157,0.2600325
2026158,0.2755921
2026159,0.1725993
2026160,0.22784325
2026161,0.22553475
2026162,0.2784289
2026163,0.2605406
2026164,0.29570654
2026165,0.20807585
2026166,0.1389962
2026167,0.106722064
2026168,0.14227849
2026169,0.17805904
2026170,0.13924986
2026171,0.08325596
2026172,0.19811606
2026173,0.32039523
2026174,0.15010944
2026175,0.21664597
2026176,0.16616556
2026177,0.27896774
2026178,0.14154698
2026179,0.13581139
2026180,0.107191086
2026181,0.14069445
2026182,0.18688026
2026183,0.11481031
2026184,0.1477198
2026185,0.248974
2026186,0.20746323
2026187,0.13640685
2026188,0.18394195
2026189,0.21845502
2026190,0.19179596
2026191,0.11591992
2026192,0.29323745
2026193,0.3149455
2026194,0.29620227
2026195,0.17139533
2026196,0.2590526
2026197,0.36614335
2026198,0.124457344
2026199,0.1492784
2026200,0.2123281
2026201,0.37788102
2026202,0.10515016
2026203,0.23592193
2026204,0.33877757
2026205,0.15507853
2026206,0.11488951
2026207,0.16557035
2026208,0.15073921
2026209,0.19847597
2026210,0.16750143
2026211,0.089332126
2026212,0.319729
2026213,0.18628268
2026214,0.18002954
2026215,0.15677117
2026216,0.32535192
2026217,0.11306267
2026218,0.28596777
2026219,0.3375185
2026220,0.1747548
2026221,0.2754433
2026222,0.13145243
2026223,0.10172142
2026224,0.24917498
2026225,0.18693417
2026226,0.08961205
2026227,0.12158876
2026228,0.12313248
2026229,0.20646276
2026230,0.12559271
2026231,0.21952438
2026232,0.10650398
2026233,0.12174229
2026234,0.24667652
2026235,0.18854105
2026236,0.22651716
2026237,0.113515794
2026238,0.16382276
2026239,0.21619678
2026240,0.15937246
2026241,0.30588567
2026242,0.13409136
2026243,0.1716349
2026244,0.073129624
2026245,0.17968427
2026246,0.2782307
2026247,0.113507114
2026248,0.1881795
2026249,0.08831629
2026250,0.12825227
2026251,0.172719
2026252,0.19369121
2026253,0.10935047
2026254,0.16977598
2026255,0.17187513
2026256,0.109992556
2026257,0.06541765
2026258,0.08990106
2026259,0.27397713
2026260,0.24511191
2026261,0.0707425
2026262,0.27637306
2026263,0.15235531
2026264,0.27361882
2026265,0.1691778
2026266,0.23881981
2026267,0.14835802
2026268,0.16249974
2026269,0.19452487
2026270,0.1898746
2026271,0.17648806
2026272,0.13287896
2026273,0.06539628
2026274,0.0654314
2026275,0.15858896
2026276,0.24572076
2026277,0.15245996
2026278,0.17789267
2026279,0.1626325
2026280,0.18142569
2026281,0.25530887
2026282,0.27340162
2026283,0.16622052
2026284,0.10238136
2026285,0.09479953
2026286,0.3255265
2026287,0.1503455
2026288,0.14418143
2026289,0.17977239
2026290,0.09757461
2026291,0.21419694
2026292,0.14566651
2026293,0.0961079
2026294,0.13868159
2026295,0.15599538
2026296,0.32034662
2026297,0.19877046
2026298,0.09553486
2026299,0.12601428
2026300,0.18620406
2026301,0.08385437
2026302,0.092612736
2026303,0.15205072
2026304,0.19866455
2026305,0.2244128
2026306,0.096744984
2026307,0.30631474
2026308,0.097822376
2026309,0.3136075
2026310,0.15402149
2026311,0.1289715
2026312,0.20165071
2026313,0.14322753
2026314,0.19373904
2026315,0.17042151
2026316,0.2761677
2026317,0.20551644
2026318,0.22739778
2026319,0.27572694
2026320,0.19154608
2026321,0.11095595
2026322,0.22356696
2026323,0.10372544
2026324,0.08534993
2026325,0.112613566
2026326,0.12282491
2026327,0.32900947
2026328,0.20177633
2026329,0.12636223
2026330,0.096288465
2026331,0.11069248
2026332,0.10202551
2026333,0.19468978
2026334,0.11696857
2026335,0.10188808
2026336,0.28466615
2026337,0.094448425
2026338,0.16027322
2026339,0.07773313
2026340,0.17752641
2026341,0.2462368
2026342,0.20445725
2026343,0.16263945
2026344,0.14960253
2026345,0.15905516
2026346,0.23597789
2026347,0.1444489
2026348,0.15757309
2026349,0.08757914
2026350,0.08534559
2026351,0.14755403
2026352,0.12907888
2026353,0.14500695
2026354,0.21866357
2026355,0.20096795
2026356,0.10075215
2026357,0.20960721
2026358,0.14824858
2026359,0.121310815
2026360,0.25336605
2026361,0.2442933
2026362,0.14102206
2026363,0.25558972
2026364,0.0903549
2026365,0.11960963
2026366,0.2778975
2026367,0.1756422
2026368,0.1675793
2026369,0.23085251
2026370,0.25079095
2026371,0.16715416
2026372,0.3540547
2026373,0.20051102
2026374,0.22763856
2026375,0.065505184
2026376,0.29370457
2026377,0.14502469
2026378,0.15462321
2026379,0.30870184
2026380,0.1203153
2026381,0.08783576
2026382,0.16504425
2026383,0.08945014
2026384,0.15140308
2026385,0.16080773
2026386,0.2173489
2026387,0.16419242
2026388,0.23238522
2026389,0.3070919
2026390,0.18952112
2026391,0.32104653
2026392,0.18057308
2026393,0.24112867
2026394,0.08533589
2026395,0.13456522
2026396,0.14923474
2026397,0.14597113
2026398,0.09605
2026399,0.15304698
